timestamp,universe,benchmark,timeframe,portfolio_value,benchmark_value,model_index,benchmark_index,source_type,source_file,simulation_method,seed
2026-07-06 13:30:00,defensive_non_tech,SPY,1Hour,99465.93,749.8300170898438,100.0,100.0,real,paper_performance_legacy_20260706160330.csv,,
2026-07-06 14:30:00,defensive_non_tech,SPY,1Hour,,,99.7246,99.778,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-06 15:30:00,defensive_non_tech,SPY,1Hour,,,99.17092902079999,99.81990676000001,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-06 16:30:00,defensive_non_tech,SPY,1Hour,,,99.69653494461024,99.79794638051281,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-06 17:30:00,defensive_non_tech,SPY,1Hour,,,99.25826897699373,100.11630182946665,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-06 18:30:00,defensive_non_tech,SPY,1Hour,,,98.90848283711881,99.99115645217982,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-06 19:30:00,defensive_non_tech,SPY,1Hour,,,99.02440357900392,100.45011586029534,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-06 20:30:00,defensive_non_tech,SPY,1Hour,,,98.60038108287863,100.48728240316365,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-07 13:30:00,defensive_non_tech,SPY,1Hour,,,98.41304035882116,100.79778810578942,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-07 14:30:00,defensive_non_tech,SPY,1Hour,,,98.37269101227405,100.83709924315067,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-07 15:30:00,defensive_non_tech,SPY,1Hour,,,98.38469248057754,101.49959898517817,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-07 16:30:00,defensive_non_tech,SPY,1Hour,,,98.23672190308676,101.50264397314773,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-07 17:30:00,defensive_non_tech,SPY,1Hour,,,98.31983016981677,101.54223000429724,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-07 18:30:00,defensive_non_tech,SPY,1Hour,,,98.4673099150715,101.31274456448752,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-07 19:30:00,defensive_non_tech,SPY,1Hour,,,98.52422402020241,101.31274456448752,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-07 20:30:00,defensive_non_tech,SPY,1Hour,,,98.50254869091796,101.31173143704187,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-08 13:30:00,defensive_non_tech,SPY,1Hour,,,98.58292677064975,101.24283945966468,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-08 14:30:00,defensive_non_tech,SPY,1Hour,,,98.44747382926688,101.15779547451857,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-08 15:30:00,defensive_non_tech,SPY,1Hour,,,98.40435383572967,101.20736279430109,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-08 16:30:00,defensive_non_tech,SPY,1Hour,,,98.35475804139647,101.13550556671714,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-08 17:30:00,defensive_non_tech,SPY,1Hour,,,98.61048041230409,101.31957218684856,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-08 18:30:00,defensive_non_tech,SPY,1Hour,,,99.05126925974709,101.27701796653008,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-08 19:30:00,defensive_non_tech,SPY,1Hour,,,99.53345083850354,101.47754646210382,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-08 20:30:00,defensive_non_tech,SPY,1Hour,,,99.50737307438385,101.31822671415831,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-09 13:30:00,defensive_non_tech,SPY,1Hour,,,99.55971395262098,101.02136430988583,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-09 14:30:00,defensive_non_tech,SPY,1Hour,,,99.68396447563384,100.85770969970382,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-09 15:30:00,defensive_non_tech,SPY,1Hour,,,99.7655059585749,100.95554167811252,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-09 16:30:00,defensive_non_tech,SPY,1Hour,,,99.90118704667857,101.36643073274244,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-09 17:30:00,defensive_non_tech,SPY,1Hour,,,100.58511057320013,101.24681834447782,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
2026-07-09 18:30:00,defensive_non_tech,SPY,1Hour,,,100.22541821779036,101.2508682172116,simulated,simulation:hourly_backtest_distribution_top_5,hourly_backtest_distribution_top_5,42
