date,universe,portfolio_value,portfolio_index,benchmark,benchmark_value,benchmark_index
2026-07-06,original_tech,250000.00000000003,100.0,QQQ,722.8200073242188,100.0
2026-07-07,original_tech,233171.9753630264,93.26879014521055,QQQ,709.4299926757812,98.14753126466358
2026-07-08,original_tech,236099.87199594028,94.43994879837611,QQQ,711.4400024414062,98.42561014256651
2026-07-09,original_tech,242910.67397236841,97.16426958894735,QQQ,723.280029296875,100.06364267286392
2026-07-10,original_tech,242391.9304860946,96.95677219443783,QQQ,725.510009765625,100.37215384385448
2026-07-06,tech_no_nvda,250000.00000000003,100.0,QQQ,722.8200073242188,100.0
2026-07-07,tech_no_nvda,233171.9753630264,93.26879014521055,QQQ,709.4299926757812,98.14753126466358
2026-07-08,tech_no_nvda,231510.99081371844,92.60439632548737,QQQ,711.4400024414062,98.42561014256651
2026-07-09,tech_no_nvda,239983.40830395807,95.99336332158322,QQQ,723.280029296875,100.06364267286392
2026-07-10,tech_no_nvda,239470.9160868164,95.78836643472654,QQQ,725.510009765625,100.37215384385448
2026-07-06,new_tech,250000.00000000003,100.0,QQQ,722.8200073242188,100.0
2026-07-07,new_tech,247391.61752046066,98.95664700818425,QQQ,709.4299926757812,98.14753126466358
2026-07-08,new_tech,250791.44243202975,100.31657697281189,QQQ,711.4400024414062,98.42561014256651
2026-07-09,new_tech,260074.83780866518,104.02993512346606,QQQ,723.280029296875,100.06364267286392
2026-07-10,new_tech,253907.63226725894,101.56305290690358,QQQ,725.510009765625,100.37215384385448
2026-07-06,defensive_non_tech,250000.00000000003,100.0,SPY,751.280029296875,100.0
2026-07-07,defensive_non_tech,252264.66137468812,100.90586454987525,SPY,747.7100219726562,99.52481003287683
2026-07-08,defensive_non_tech,250899.6763670919,100.35987054683675,SPY,745.4000244140625,99.21733512758011
2026-07-09,defensive_non_tech,245070.32270663886,98.02812908265554,SPY,751.7100219726562,100.05723467402477
2026-07-10,defensive_non_tech,244097.2227036744,97.63888908146974,SPY,754.9500122070312,100.48849733348975
